key,de,en,it,es
navbar__project,Projekt,Project,Progetto
navbar__intro,Einführung,Introduction,Introduzion,Introduction
navbar__about,Über das Projekt,About the project,Sul progetto,Sobre el proyecto
navbar__toc,Bücher,Books,Libri,Libros
navbar__nofacs,Ohne Faksimiles,Without facsimiles,Senza fax,Sin facsímiles
navbar__withfacs,Mit Faksimiles,With facsimiles,Con i fax,Con facsímiles
navbar__register,Register,Register,Registrati,Registro
navbar__persons,Drucker,Printer,Tipografo,Impresor
navbar__places,Orte,Places,Luoghi,Lugares
navbar__orgs,Organisationen,Institutions,Organizzazioni,Organizaciones
navbar__works,Werke,Works,Opere,Obras
navbar__search,Suche,Search,Cercare,Búsqueda
navbar__imprint,Impressum,Imprint,Impronta,Aviso legal
navbar__books,Die Choralhandschriften,The Choirbooks,I libri corali,Los cantorales

